source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax
4104353043938085888,17.212076,18.166677,16.123354,2.0433235,0.2363344109987325
4104353623754960384,16.015255,17.17252,14.94139,2.2311296,0.2992626494541098
4104398330093701888,17.93196,,,,0.2878866001631854
4104398330116161280,16.332487,16.999228,15.529481,1.4697466,0.3323097168807895
4104398394496735232,16.184877,16.928179,15.338562,1.5896168,0.211301708362349
4104398398813234944,16.955883,17.633339,15.915911,1.7174282,0.2842775497087665
4104398433195380096,14.4527235,14.951251,13.647124,1.3041267,0.2579577077321172
4104398570634355584,15.594066,16.459646,14.655316,1.8043299,0.2372167191371954
4104398639353840640,15.200633,16.81004,13.992906,2.817134,0.3421801516378612
4104399528365336320,16.58607,17.450644,15.55816,1.8924837,0.3335125063574695
4104399597084835200,17.242893,18.241373,16.197483,2.04389,0.3101421496600346
4104400288621279488,15.974523,16.614172,15.163216,1.4509563,0.3388162191882721
4104400426060945664,15.116837,15.757591,14.323809,1.4337826,0.2823690120703535
4104401246352574976,14.7226305,15.961052,13.63488,2.3261719,0.2657793735980658
4104403999473124480,17.10646,,,,0.2687230813080367
4104404063851358848,15.945996,16.429413,15.288755,1.1406574,0.3278084537883784
4104404201290402688,17.890293,19.029041,16.895401,2.1336403,0.3385521275346581
4104415643086153344,17.38936,19.681616,15.944915,3.736701,0.3006666748544718
4104475566488298752,16.806831,17.252295,15.886185,1.3661098,0.5639512243884074
4145682002415221760,15.801593,16.553883,14.934675,1.6192074,0.4087050088717167
4145684510676174848,15.845541,16.506016,15.043499,1.4625168,0.375867522046619
4145685163511181568,17.56504,18.466852,16.634268,1.8325844,0.3648273865661873
4145779034334591232,17.100916,17.943392,16.21774,1.7256527,0.3730383819348832
4146024053594599296,17.341915,18.037941,16.047533,1.990408,0.6073192854265499
4146038927055323008,17.575457,18.297352,16.67148,1.6258717,0.5613601589568261
4152751930902325632,16.377699,17.483847,15.313696,2.1701508,0.3579850868068959
4152752716853048320,17.836466,19.154423,16.648968,2.505455,0.4385576131470705
4152752927334425600,17.035694,18.065395,15.970103,2.095292,0.4191971830439577
4152752961694171648,16.855497,18.001326,15.787928,2.213398,0.4423576078233731
4152753163538552064,17.645018,19.068129,16.477873,2.5902557,0.3592971096417135
4152753404054412672,14.066735,14.951421,13.114455,1.8369656,0.3989917150007596
4152753408370777344,15.667489,16.611015,14.682868,1.9281473,0.4195343494182238
4152754164285027200,15.7711315,17.008799,14.653987,2.3548117,0.4047498753509527
4152826594616143744,16.845535,17.59258,16.000395,1.592186,0.5939048087726388
4153579347758150656,16.293911,17.41247,15.247614,2.164856,0.4595662698460368
4153585188913777792,15.954981,16.98434,14.937827,2.0465136,0.4294968668251943
4153678063313312640,17.153507,18.100466,16.187002,1.9134636,0.4622222429154784
4153772685687679104,14.187293,15.788814,12.979028,2.8097858,0.4630501244741667
4153773239741201024,15.637978,16.58658,14.661102,1.925478,0.5161363976167946
4153774506753859840,17.885565,19.597832,16.645151,2.9526806,0.4385147061163966
4153867076189733120,16.221754,17.31864,15.161245,2.1573944,0.4440439580806318
4107057082331156736,17.888037,18.733168,17.031286,1.7018814,0.5723904978502183
4107063683778765824,14.360657,14.825141,13.705152,1.1199894,0.6214390802443842
4152892771463553408,15.6572695,16.232012,14.922733,1.3092785,0.495129904966992
4152923489055904640,16.93283,18.13109,15.650845,2.4802456,0.4710031602996545
4152924829100842240,14.882512,15.373618,14.207074,1.166544,0.4965820798450521
4152924897820364544,12.725961,13.1890335,12.071904,1.1171293,0.4474696583528321
4152935343180937472,16.395262,17.350492,15.416705,1.9337873,0.426826009795235
4152936339613460864,14.8087435,15.400011,14.055329,1.3446817,0.4657553237695023
4152941527934133888,16.3199,17.20851,15.371334,1.8371754,0.4911477022612453
4153870752681771520,16.795269,17.924252,15.735961,2.1882906,0.45293824113082
4154049006701685504,17.411118,18.248932,16.43396,1.8149719,0.373573451170089
4154049075421182592,15.264463,16.153408,14.3018875,1.8515205,0.3640565130837836
4154049144140663808,17.163643,18.211515,16.171368,2.0401478,0.3277190357885213
4154049247219897728,16.66947,17.736866,15.640331,2.0965347,0.3866314265066378
4154050896487452544,16.943068,17.834166,15.976033,1.8581324,0.4481559118073334
4154051102645952640,16.651194,17.641443,15.593741,2.0477018,0.3616803147307099
4154051244414754176,17.0675,18.034336,16.075048,1.9592876,0.3302815779325026
4154053134200110976,17.315975,18.35219,16.248928,2.103262,0.3510203542636883
4154845160545212928,16.847181,18.09593,15.699003,2.3969269,0.2819846294841936
4154846496234647168,14.453422,17.697886,12.958577,4.7393084,0.2604717263026331
4154847492667106432,16.031567,17.82538,14.759922,3.0654583,0.2803230439759836
4154994831526806784,14.604777,15.539665,13.64104,1.8986254,0.5051686822480612
4154998576738430592,16.394142,17.457693,15.366589,2.0911045,0.4903687727242711
4155211774611593472,15.636853,16.873732,14.54546,2.3282719,0.2349815935609644
4155222327418459648,16.861055,17.842155,15.854474,1.9876814,0.2096241222038533
4155223152053206400,16.900757,18.160192,15.802974,2.3572187,0.2798519237390617
4155223182045030272,15.91569,17.126566,14.8362465,2.2903194,0.2211288303045871
4155223285124176768,13.049978,15.02664,11.749524,3.2771158,0.2437375450368545
4155223491282666368,17.543398,18.53045,16.321217,2.2092342,0.2026619247593736
4155226583659324160,16.571531,17.678366,15.530899,2.1474667,0.209077296246849
4155226931623937408,15.792541,17.40506,14.586377,2.8186827,0.2966610613069775
4252988564850331264,15.343917,16.091719,14.473335,1.6183834,0.3330641874145496
4253056592813587200,16.87627,17.798405,15.917277,1.8811274,0.4011433702640412
4253056592815422848,17.621197,18.735218,16.578747,2.1564713,0.3423832014159479
4253057009452710016,15.550939,16.585655,14.526519,2.0591364,0.3993442495236838
4253057215611827840,15.679313,16.518187,14.762771,1.7554159,0.3551822484886741
4253057726685187072,15.548582,16.364834,14.632586,1.7322483,0.4147520672727014
4253057765366964352,15.714031,16.632143,14.751658,1.8804846,0.3487445544439005
4253057765366976256,15.857413,16.721664,14.925994,1.7956705,0.3311720478717113
4253060307987759232,16.070093,16.978464,15.115446,1.863018,0.3452640844335009
4253069894354798592,14.163028,14.970711,13.265107,1.7056036,0.3855688039191843
4255924741924806784,15.788424,16.399273,15.010835,1.3884382,0.4257562191064565
4255927284545481600,17.312365,18.111654,16.450312,1.6613426,0.4199198670418683
4103543146239101056,11.992895,12.35879,11.433099,0.9256916,0.6126461629565442
4104895923531732480,16.377775,17.021519,15.553177,1.4683418,0.384438967285215
4104901356705343616,12.629131,12.937728,12.143618,0.7941103,0.6076701396741223
4104902932895405056,14.460244,14.824147,13.897972,0.9261751,0.5707612958837861
4104911836427486592,15.841306,16.404448,15.107697,1.296751,0.389639383738915
4107063993016536192,14.068167,14.395062,13.523277,0.87178516,0.644099492828492
4152898062863092608,12.184718,12.618371,11.560691,1.0576801,0.4823549688096907
4152899364220270464,16.660152,17.50018,15.705531,1.7946482,0.4577376690126755
4152922698797130112,16.11884,16.806347,15.2977085,1.5086384,0.4462405426027907
4152923729589100672,16.840755,17.580526,15.991941,1.5885849,0.5003238812039601
4152930601536828672,14.305157,14.703824,13.709099,0.9947252,0.466722372429401
4152934686031517824,17.033842,17.863214,16.12125,1.7419643,0.5122848837777246
4152935377540671232,16.618717,17.765106,15.539496,2.2256098,0.4673023980336124
4152935377540685440,14.447724,15.240163,13.557107,1.6830559,0.473908960980225
4152936885054350336,14.50515,15.130992,13.717233,1.4137592,0.479681111116031
4152938676075677440,16.738785,17.551556,15.843269,1.7082863,0.4728512866585646
4152943589518150016,14.005105,14.542887,13.293382,1.249505,0.4636610364585813
4154019392935134208,16.175657,16.948183,15.294938,1.653245,0.3407001849862291
4154048353866676608,16.887873,17.920967,15.865881,2.0550861,0.3609999384658746
4154049698226333312,17.148096,18.258644,16.136274,2.1223698,0.4160694349447282
4154049865695184640,15.524957,16.369762,14.533039,1.8367233,0.4013717502356184
4154051137005627776,17.285387,18.300951,16.20701,2.0939407,0.3477132082542494
4154057390483309184,17.14512,18.28666,16.089201,2.1974583,0.3371654582457281
4154846706733446272,17.074059,18.629404,15.864764,2.7646399,0.1794600903810073
4154897967118141696,15.083312,15.936577,14.156156,1.7804213,0.4922113489874962
4154898967865140224,15.837132,16.813362,14.848921,1.9644413,0.5118738286634902
4155209919185481088,17.382368,18.38147,16.397453,1.9840164,0.213072896035499
4155222980223529728,17.123941,17.966112,15.693586,2.2725258,0.1673497536856917
4155223564369368704,15.808308,17.41821,14.6023855,2.8158236,0.3351504091900136
4155223564369382656,17.251497,18.427881,16.150671,2.2772102,0.2055070031702767
4155223628721763712,16.555605,17.637878,15.48237,2.155508,0.2428676494370574
4155223667448510720,16.674099,17.772291,15.662271,2.1100206,0.28022747572696
4155226003910856576,15.519105,17.092464,14.235982,2.8564825,0.2382001230077031
4155226106990059008,16.806078,18.035744,15.714907,2.320837,0.2451393169370465
4155352585192222720,16.113054,17.1217,15.123277,1.9984236,0.4313925025428756
4155353169308716160,16.282614,17.313421,15.287249,2.0261726,0.3926597159175349
4155578255581467008,14.931457,15.551328,14.152715,1.398613,0.2831821460752953
4155578947113612288,14.314311,14.97047,13.509039,1.4614315,0.3097559228736862
4156277721079397888,16.623753,17.50242,15.6767235,1.825697,0.3474958896603635
4156278300886801920,17.3085,18.221792,16.372229,1.8495636,0.3355554397523681
4252870573490923648,16.15002,17.19608,15.1304455,2.0656338,0.4591733895072711
4252871329406346624,9.108239,9.931153,8.184604,1.7465496,0.5063079262668421
4253032923275181952,16.784214,17.674068,15.831591,1.8424778,0.3883388570706383
4253032987673235200,17.854654,18.934013,16.824148,2.1098652,0.3937734700058868
4253057249970894464,16.263397,17.175655,15.319557,1.8560982,0.3908695358835121
4253057318690431104,14.83336,15.620499,13.937884,1.6826143,0.4030755671958004
4253057696647650176,14.517137,15.230982,13.657215,1.5737667,0.3397857470191947
4255973047403465856,17.780579,19.083252,16.656523,2.4267292,0.4363731148155121
4103545693219281152,16.981678,17.798424,16.088488,1.7099361,0.6160144406376155
4104712034567066240,13.924425,14.235688,13.43991,0.7957783,0.5902695795310445
4104896713783688704,16.411528,17.081524,15.575725,1.5057993,0.4290747173952257
4107047358516951680,15.544916,16.120728,14.743189,1.3775387,0.5822165722151246
4107051417350668288,14.891485,15.411763,14.190653,1.2211103,0.6442063773343024
4107058048780801792,13.822575,14.249939,13.216181,1.0337582,0.5959793996635491
4107243483910712192,15.418855,15.850983,14.791253,1.0597296,0.4454221802475861
4152936236534218624,13.771994,14.356753,13.016127,1.3406267,0.4442306419384565
4152938091960132096,16.229233,17.145153,15.278413,1.8667402,0.4942082782762696
4154043238596439936,14.805473,16.543644,13.557535,2.9861088,0.3183761538488039
4154046811983855616,17.03276,19.250956,15.675481,3.5754747,0.2424947013843394
4154046842038166912,14.550028,15.894185,13.388797,2.5053883,0.4071320415769157
4154048083319574784,17.025068,18.090338,16.01127,2.0790672,0.2621082159891397
4154049904384798976,14.923839,16.404186,13.744682,2.659504,0.3697940043561012
4154050587249691008,15.042197,16.110096,14.008492,2.1016035,0.3638487678953043
4154050660306478336,13.138729,14.636511,11.94561,2.6909008,0.3144010470253331
4154051072616153472,16.311298,17.116894,15.411814,1.70508,0.3566381661482668
4154051102645955328,14.513266,15.3593855,13.587058,1.7723274,0.422115538121197
4154051137005656576,16.413528,17.210106,15.505974,1.7041321,0.2896714921327135
4154069764293572096,17.813444,18.999735,16.713774,2.2859612,0.4093011299233438
4154272070127713280,15.460628,16.494854,14.433013,2.061841,0.323336015542585
4154272997840702848,16.595146,17.703535,15.448851,2.2546844,0.3698598057261965
4154845912119010176,16.400072,18.187374,15.145748,3.041626,0.2041335740872318
4155222464826280448,16.653143,17.746784,15.5905695,2.1562147,0.2930940158819084
4155222774095270528,16.1489,17.809925,14.927903,2.882022,0.2746223403263048
4155223530009551360,15.767382,16.903969,14.709893,2.1940756,0.2910507818376814
4155223564369396608,16.557898,17.669264,15.519461,2.1498032,0.2188862564179594
4155223594362030720,16.425014,17.507463,15.3803425,2.127121,0.2341996021285402
4155225144886976640,17.86174,18.878025,16.71167,2.1663551,0.1876836398638778
4155225625953558784,14.560251,15.925007,13.427453,2.4975538,0.2190977173874568
4155226205706651136,17.415293,18.632729,16.342731,2.289997,0.1843901983259461
4155351520040161024,15.839525,16.779217,14.878871,1.9003458,0.4034727523419641
4155352138515524096,15.907161,16.86182,14.93057,1.9312506,0.4301538983989826
4155352275954455552,16.350056,17.25351,15.417875,1.8356342,0.4494702827550607
4155352344673980928,16.598768,17.453365,15.6461525,1.8072128,0.4441046962699162
4155901894262435712,17.352612,18.404585,16.34841,2.0561752,0.3314558160663333
4156277171323568640,14.511816,15.180782,13.702532,1.4782505,0.3589692612802331
4159848174624667136,16.588467,17.336119,15.74514,1.5909786,0.4207715945479269
4252988599210107264,15.760566,17.32719,14.570129,2.757061,0.3846788080197439
4253032717104264832,16.974735,17.9505,15.94636,2.0041409,0.3571242221799026
4253033850988158208,15.285308,16.260649,14.299786,1.9608631,0.3508615955096359
4253046117414775552,17.14136,18.101334,16.161085,1.9402485,0.3437660007457265
4253053882716348288,15.199347,16.124657,14.230381,1.8942757,0.3938991219073203
4253057039490324736,17.084866,18.07648,16.05832,2.0181618,0.368219639599096
4253069859995054336,13.967088,15.167202,12.889768,2.2774343,0.3881808863978667
4103545723219757824,13.991871,14.403836,13.394786,1.0090504,0.6328080325710858
4104713576376251520,14.333198,14.661312,13.800162,0.8611498,0.6156621976088325
4104895682989136640,16.243328,16.853859,15.472088,1.3817711,0.4413277144338259
4104896443262016896,15.585209,16.123156,14.88547,1.2376852,0.3936103842674249
4104906029629953280,14.815287,15.322121,14.135307,1.1868134,0.593665496776218
4104907541458463744,13.410217,13.715205,12.932777,0.7824278,0.569511331548289
4107046641346660224,10.303362,10.516035,9.9296875,0.5863476,0.5889803770251945
4107050038584811392,15.862718,16.445217,15.114965,1.3302517,0.5864208424455529
4107050416541947264,16.278172,16.921907,15.508146,1.4137611,0.5888546021527776
4107051417297815168,16.453083,16.895676,15.467945,1.4277306,0.6363664087725502
4107244823937076096,12.885458,13.138251,12.459496,0.67875576,0.4614136623289914
4152923106799680128,16.899084,17.697771,15.962936,1.7348347,0.418027553274255
4152925069619117568,16.241236,17.203106,15.259516,1.9435902,0.5335943338247511
4152937095527618176,13.886544,14.570597,13.065204,1.505393,0.4532540004327527
4152944689029888256,16.935616,17.867643,15.989635,1.8780079,0.5134788279651529
4152944856515274240,16.346468,17.06439,15.460665,1.6037254,0.4577101188218103
4154047872830224128,16.124224,17.079704,15.128479,1.9512253,0.3500722085100138
4154049556457482752,15.986529,17.300522,14.847291,2.4532309,0.426775585758932
4154049904384831232,17.819958,18.93481,16.785965,2.1488457,0.3906668837862833
4154050724688710528,15.193067,16.126938,14.212265,1.9146729,0.3411390655014171
4154050866457706368,15.961286,16.729893,15.078017,1.6518755,0.265449582275883
4154051175695213568,16.944635,17.979908,15.9534855,2.0264225,0.3762656347241192
4154067354807904256,17.60727,19.240938,16.395174,2.8457642,0.2352065002587446
4154272894761499776,16.428381,17.453623,15.418903,2.0347195,0.3382846134544195
4154273547596659840,16.610983,17.73009,15.5689335,2.1611557,0.3350665780392091
4155210370229375872,17.16818,18.179504,16.17058,2.0089245,0.2614566038020949
4155222705375727872,15.703858,17.258764,14.513931,2.744833,0.2204751282294597
4155223182044991488,17.764069,19.039028,16.705738,2.33329,0.2131471154337878
4155223323851100672,17.37528,18.479086,16.331535,2.1475506,0.2614986521593263
4155225041837955328,17.151491,18.141968,16.175604,1.9663639,0.2653482812338312
4155225247966620928,16.022703,,,,0.2292112177399331
4155225694673056000,16.336765,17.246616,15.401087,1.8455296,0.23520156968798
4155226003881025024,16.555586,17.846582,15.422347,2.4242353,0.1993451317733051
4155226553666648576,17.542158,18.714157,16.440228,2.2739296,0.3634380031828235
4155226583659314944,17.390123,18.591808,16.330399,2.2614098,0.1945414756424289
4155226862904502656,15.858037,17.547144,14.633834,2.91331,0.3027148103785817
4155227030336294656,16.968962,18.072968,15.906689,2.1662788,0.2938677200078615
4155353031868850816,16.403969,17.419426,15.409041,2.0103846,0.4124994112371133
4156278339554756352,14.193859,14.8531,13.3881235,1.4649763,0.3160191765757322
4252870569188410624,15.328252,16.240578,14.377733,1.8628445,0.5070646281951567
4252965475104359936,15.575441,16.273273,14.740953,1.53232,0.4850767781590774
4253027455754925312,17.01851,17.934193,16.049442,1.8847504,0.3723093395094714
4253033743587511296,15.546592,16.427238,14.596852,1.8303862,0.4077577823434447
4253055154026544640,14.957497,15.606508,14.159561,1.4469471,0.3799411000817567
4253056700214925056,16.882689,18.007483,15.834747,2.1727352,0.3515021918755884
4253057314375240320,14.969656,15.769271,14.051965,1.7173061,0.3817323282155796
4253057318690409984,17.00131,17.916483,16.065987,1.8504963,0.3624594563440655
4253057353050136704,15.2634115,16.197285,14.295737,1.9015474,0.4000597569229435
4253057387409880960,14.611365,15.643437,13.595615,2.047822,0.3509041366774519
4104711519170982912,14.727256,15.129045,14.141847,0.9871979,0.6164322551436171
4104713816893529984,15.120517,15.569542,14.454535,1.1150074,0.5752465295034255
4104894656486699904,17.588678,18.392721,16.719225,1.6734962,0.5837678745105374
4107046366468651008,15.549465,16.082138,14.852273,1.2298651,0.5819486746083912
4107049042144327040,14.518336,14.922796,13.934076,0.98871994,0.6427713120180403
4107067944386659328,13.69825,14.016376,13.202655,0.8137207,0.6257689804473937
4152895417163440512,13.911418,15.064906,12.853759,2.2111473,0.4764620830777225
4152897886747370496,17.766834,18.655392,16.887934,1.767458,0.4689818670441773
4152922458278875008,13.90336,14.296576,13.312251,0.98432446,0.4630644297128417
4152923312958120320,17.595716,18.44923,16.698912,1.7503185,0.4528946930837604
4152935068303104512,16.956505,17.837854,16.03445,1.8034039,0.503900090622974
4152935480619941120,14.094238,14.801768,13.253158,1.5486107,0.4763440451172147
4154044819144416000,16.704807,17.529978,15.756841,1.7731371,0.3269063134978697
4154049178500437248,17.057167,17.987137,16.108133,1.8790035,0.3184726554612111
4154049732586073472,13.872983,14.936147,12.8507395,2.0854073,0.4535330463422655
4154049801282722432,17.348108,18.38279,16.323812,2.0589771,0.3891403996354627
4154050729018623360,17.32327,18.44421,16.28492,2.1592903,0.3895917421961331
4154272830348915584,15.622871,16.727076,14.574634,2.152442,0.3583852493847229
4154441914623809280,17.583408,20.21766,16.13362,4.0840416,0.3640782731311239
4154847630119204608,17.754827,19.006569,16.673649,2.33292,0.256697553746538
4154898723032380416,15.693464,16.599262,14.74451,1.8547525,0.4809053426366572
4154994071305212288,17.105093,18.328064,16.026342,2.3017216,0.47814299427928
4154994384850221824,16.514513,17.625462,15.48334,2.1421213,0.4998892218861172
4155223461290056960,17.687265,18.796686,16.61924,2.1774464,0.2482842451255824
4155223972319071360,16.36852,17.40399,15.331063,2.0729265,0.307265653661775
4155224075398258688,17.498827,18.511099,16.446918,2.0641804,0.343884325809824
4155226106990718336,15.713452,17.331846,14.497007,2.8348389,0.2525361838212064
4155226136982588800,16.943214,18.214542,15.865742,2.3488007,0.244882228136828
4155226377500845824,17.064114,18.38811,15.93964,2.4484692,0.2710688327159105
4155226553666644480,15.205143,16.882072,13.978058,2.9040146,0.2530785560842543
4155226553666694784,15.822261,17.359426,14.636903,2.7225237,0.2669203051186671
4155226725465413632,16.04085,17.53609,14.849138,2.6869526,0.1948773306052736
4155226759831748480,16.736147,17.732357,15.76577,1.9665871,0.3553876958462612
4155227618818782208,17.505074,18.789557,16.425058,2.3644981,0.1764861103367328
4155229263719448320,15.479195,17.111937,14.264577,2.8473597,0.2654440044051445
4155277337356732544,13.853078,14.143336,13.388414,0.7549219,0.4579729056709297
4155349767694608896,16.291176,,,,0.3952255693465263
4156278339554759040,14.695057,15.424024,13.838412,1.5856113,0.3469645834795675
4159895286147577728,16.520945,17.274921,15.661192,1.6137295,0.4741715979458402
4252858066547297408,15.7928095,16.662155,14.856738,1.8054171,0.5106777550263626
4252870642211580288,14.88224,15.85901,13.897825,1.9611845,0.4765841719475721
4252873970802643200,16.663914,17.838236,15.601272,2.2369642,0.4893729441089413
4253057627928110720,16.456463,17.394474,15.491676,1.9027977,0.3408478518544479
4253057657965677184,16.576988,17.618603,15.568848,2.049755,0.347463587046883
4253069997433997056,15.894654,16.597397,15.052931,1.544466,0.3901122403782268
4103543425435979520,17.356373,18.224255,16.203062,2.0211926,0.5976923127702957
4103545379622469376,13.192314,13.633703,12.55938,1.0743237,0.6148777867002766
4104710071681730048,15.040012,15.486062,14.393496,1.0925665,0.5745449937630769
4104895240670516736,14.962732,15.520968,14.232077,1.2888918,0.4203529930448442
4104903070334363648,13.107289,13.371006,12.673235,0.6977711,0.5894143466000351
4107051108113055104,12.947872,13.1950035,12.535505,0.6594982,0.6265913893197808
4152898990576043008,15.172568,15.821754,14.37158,1.4501743,0.5064126364329051
4152911321409026304,12.791829,13.474265,11.962401,1.5118637,0.4599004863866466
4152923420351673472,16.409248,18.09489,15.161782,2.9331083,0.4855728537994508
4152925202744145664,11.498424,12.90462,10.3495245,2.5550957,0.4750630782191082
4152934686048191232,16.352423,17.160347,15.42369,1.7366571,0.4924285624031637
4152935274461452800,13.493137,14.195083,12.657005,1.5380774,0.438501827281807
4152935377540675328,17.241774,18.297255,16.217295,2.0799599,0.4641605123232157
4152935549339401984,16.116867,16.88993,15.225338,1.6645927,0.4555316872222665
4153868725457195648,17.605394,18.800022,16.527195,2.2728271,0.4397704260028544
4154020762996536832,16.97115,18.004766,15.963527,2.0412397,0.3078599310415488
4154048358197493504,16.305586,17.318367,15.292982,2.025385,0.4095914195729575
4154049144140691712,17.545383,18.5649,16.552511,2.0123882,0.2630023460453426
4154049457709231360,16.193039,17.299698,15.134276,2.1654215,0.3585946662411967
4154049831335453952,16.306503,17.355103,15.296925,2.058178,0.3761986636069604
4154051205736011776,16.857063,17.793991,15.832666,1.9613247,0.2702653070316492
4154056600204197504,17.846088,19.64914,16.419724,3.229416,0.3709352334262604
4154272933439567360,16.861423,17.91582,15.750732,2.1650867,0.3841064619761185
4154903675133059456,17.120996,17.849478,15.658392,2.1910858,0.4914818507574061
4155221910734258048,15.611078,16.542208,14.637563,1.904645,0.2531675814282504
4155222018180878208,17.091595,18.16292,16.06581,2.0971107,0.3455865568345621
4155222804087599360,16.702547,17.809362,15.667582,2.1417809,0.2154976702385006
4155223083339691648,16.395384,17.535494,15.338639,2.1968546,0.2375713714088128
4155223319483951872,17.101534,18.159748,16.062212,2.097536,0.2574573873220769
4155223495649841024,16.622696,17.671246,15.531871,2.1393747,0.3062045356560743
4155225999543503488,15.162335,16.906044,13.919867,2.9861774,0.2295885001145624
4155226519306952192,17.597898,18.735542,16.559444,2.1760979,0.2919698044999859
4155226553666663168,13.824938,15.540754,12.591638,2.9491167,0.259021386010228
4155226927256890752,15.399471,16.893772,14.223613,2.6701593,0.3178957142769578
4155352172875248768,16.299255,17.209578,15.34719,1.8623877,0.4486080509492192
4155485351165796736,17.226954,19.357277,15.911948,3.4453287,0.2726304767566365
4155579148950124032,15.184686,15.835248,14.341618,1.4936304,0.2883529597474116
4156277411841761408,17.461582,18.50915,16.502937,2.0062122,0.3258986885105338
4156278133391076096,16.025112,16.771881,15.1597595,1.6121216,0.3488465859128916
4252873700229515008,17.252167,18.620031,16.113926,2.5061054,0.479288198337288
4253046353611604736,17.063763,17.972315,16.124136,1.8481789,0.4172177501795167
4253056631495561728,16.16449,17.26882,15.116163,2.1526566,0.3444760117532441
4253057039490324608,17.157906,18.167389,16.16462,2.0027695,0.3302565929889985
4253057353050127232,14.658801,15.639991,13.668514,1.9714766,0.385856132242001
4253057417447399168,16.982748,17.991922,15.971749,2.020173,0.3984489500302418
4253069477715751808,17.072575,17.942335,16.145512,1.7968235,0.3747410149123227
4253069550757449216,14.316431,15.059648,13.452846,1.606802,0.3642221509481325
4255926112000641152,16.53809,17.230204,15.718028,1.5121756,0.4475820100144018
4255973910712009856,15.574215,16.115282,14.871893,1.2433891,0.4209186662167665
4255977381030212096,17.874495,18.618412,16.745464,1.8729477,0.4389948244447737
4104708942190130432,15.897804,16.460987,15.151237,1.3097506,0.6022936606005337
4104713546395280000,14.27028,14.622135,13.725649,0.8964863,0.608039647381136
4104714233547657600,17.645197,18.185078,16.64189,1.5431881,0.6000431629124318
4104899359481279744,14.448314,14.949412,13.771055,1.1783571,0.5810003412834849
4104900497712308480,15.0710945,15.559171,14.333511,1.2256594,0.580346977294464
4104901077469562368,13.186303,13.446166,12.7411995,0.70496655,0.5861620657838442
4107045262573000704,15.513802,16.088253,14.73557,1.3526831,0.604170977867767
4107244205465648000,16.975298,17.645872,16.18678,1.4590912,0.4622612941837165
4152921496206827904,15.661632,16.306873,14.879823,1.4270506,0.4717950091678826
4152922767516630400,14.891028,15.285709,14.151997,1.1337128,0.4957735290556667
4152924760381942400,15.855029,16.601826,14.985995,1.6158304,0.4485183596829389
4153867346766223744,14.600707,15.581739,13.603576,1.9781637,0.4703586476958001
4154050862128497408,17.684908,18.633657,16.572495,2.061163,0.4631053525464732
4154053134200084608,17.617296,19.5179,15.966888,3.551012,0.2842195555350185
4154056192216893184,16.879246,17.77624,15.932149,1.8440905,0.4231639331579411
4154249152182101760,16.483768,17.658945,15.405504,2.2534409,0.353950830972827
4154846912891901952,17.459757,18.584661,16.439356,2.1453056,0.2858700611209088
4154994247411265280,15.809864,16.83278,14.807815,2.0249662,0.4978748471790351
4154997094962281088,17.399836,18.500593,16.360098,2.1404953,0.4889224798882073
4155222391770784512,17.31742,18.354622,16.303762,2.0508595,0.2569356503371071
4155222907167021568,15.814255,16.91624,14.776928,2.1393127,0.32286925520466
4155223147685250944,16.8405,17.928862,15.731812,2.19705,0.2291934393281788
4155223426930283008,16.008005,17.086452,14.954555,2.131898,0.2351068069506919
4155223564369358208,16.922842,18.051405,15.842187,2.209218,0.3274445386648608
4155223633088776448,16.698492,17.806305,15.636799,2.169506,0.2756943989077349
4155224315916547200,17.617313,18.748045,16.572847,2.1751976,0.220344927863978
4155226136982577408,17.208834,18.38737,16.183912,2.2034569,0.2267324013053159
4155226622386191744,16.307919,17.457165,15.239053,2.218112,0.2910498950224393
4155226828544719104,16.546156,17.743196,15.384145,2.3590517,0.3114377136282709
4155227034703183616,14.686763,15.684793,13.681224,2.0035696,0.2040850355147852
4155228202934754304,15.655521,16.671877,14.55793,2.113947,0.2033706177575724
4155283968787211008,13.831216,14.08202,13.413949,0.6680708,0.4827703156017739
4155346469159702016,16.485342,17.378164,15.556753,1.8214111,0.3792288194245109
4156277205683322496,13.846423,14.588976,12.986748,1.6022282,0.3565416247151366
4156277514920987136,15.271487,16.079025,14.365175,1.71385,0.3518246049324389
4159847968466213120,15.429264,16.016588,14.687377,1.3292112,0.4597676466894099
4252952006086897024,15.203725,15.870421,14.384413,1.4860086,0.4798454678514285
4252963821518052096,13.372851,13.991146,12.601114,1.3900318,0.4839768049758972
4252965131506983296,17.048422,18.135653,16.031322,2.10433,0.470646794755414
4252990106715922176,16.045609,16.694647,15.2442875,1.4503593,0.3653416612826932
4253029006252446592,17.523706,,,,0.3614414309713807
4253057009452697216,15.486579,16.525429,14.463304,2.0621252,0.3895317968519605
4253057245648650240,17.873177,18.882267,16.889996,1.9922714,0.3576489742789664
4253057627928104192,16.294416,17.273474,15.302312,1.9711618,0.4059145015180394
4253069619476973440,15.146987,15.644551,14.356489,1.2880621,0.4046477647336558
4253070199270392960,14.726727,15.560261,13.811018,1.7492428,0.3986118505925061
4255972291489015936,15.299089,15.835798,14.583534,1.252264,0.4446721053734109
4103539955143050752,14.050006,14.463471,13.452868,1.010603,0.6034365170595802
4104711759689118592,14.882265,15.311142,14.267341,1.0438013,0.6246098875958127
