cluster,fixed_single_k_precision,fixed_single_k_recall,fixed_single_k_f1,fixed_single_k_contam,fixed_single_k_runtime_s,full_core_precision,full_core_recall,full_core_f1,full_core_contam,full_core_runtime_s,no_anchor_prior_precision,no_anchor_prior_recall,no_anchor_prior_f1,no_anchor_prior_contam,no_anchor_prior_runtime_s,no_candidate_protocol_precision,no_candidate_protocol_recall,no_candidate_protocol_f1,no_candidate_protocol_contam,no_candidate_protocol_runtime_s,no_center_refinement_precision,no_center_refinement_recall,no_center_refinement_f1,no_center_refinement_contam,no_center_refinement_runtime_s,no_objective_regularization_precision,no_objective_regularization_recall,no_objective_regularization_f1,no_objective_regularization_contam,no_objective_regularization_runtime_s,no_quality_cut_precision,no_quality_cut_recall,no_quality_cut_f1,no_quality_cut_contam,no_quality_cut_runtime_s,no_support_gate_precision,no_support_gate_recall,no_support_gate_f1,no_support_gate_contam,no_support_gate_runtime_s,tier
UBC1223,0.0,0.0,0.0,1.0,0.0277300000016111,1.0,1.0,1.0,0.0,0.1293209999566897,1.0,1.0,1.0,0.0,0.0784015999961411,1.0,1.0,1.0,0.0,0.1939329999950132,1.0,1.0,1.0,0.0,0.0347761000011814,0.0,0.0,0.0,1.0,0.0707609999954002,1.0,1.0,1.0,0.0,0.0792137999960687,0.0,0.0,0.0,1.0,0.0817373999962001,0
UBC1224,1.0,0.975,0.9873417721518988,0.0,0.029652299999725,1.0,0.8974358974358975,0.945945945945946,0.0,0.1527858999324962,1.0,0.95,0.9743589743589745,0.0,0.0815234999972744,1.0,0.975,0.9873417721518988,0.0,0.2616189000036684,1.0,0.95,0.9743589743589745,0.0,0.039054799999576,1.0,0.925,0.961038961038961,0.0,0.0835735000000568,1.0,1.0,1.0,0.0,0.0852241999964462,0.3277310924369748,0.975,0.490566037735849,0.6722689075630253,0.085426900004677,2
UBC1225,1.0,0.9411764705882352,0.9696969696969696,0.0,0.029061699999147,1.0,1.0,1.0,0.0,0.1756260999245569,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0812502999979187,1.0,0.9705882352941176,0.9850746268656716,0.0,0.2257335000031162,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0368029000019305,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0759259999977075,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0809986000022036,0.0,0.0,0.0,1.0,0.0834255000008852,0
UBC1226,1.0,1.0,1.0,0.0,0.0331086000005598,1.0,1.0,1.0,0.0,0.1309292999794706,1.0,1.0,1.0,0.0,0.0833455999963916,1.0,1.0,1.0,0.0,0.3597072999982629,1.0,1.0,1.0,0.0,0.0383032000027014,1.0,1.0,1.0,0.0,0.0792110000038519,1.0,1.0,1.0,0.0,0.088177400000859,0.4117647058823529,0.98,0.5798816568047338,0.5882352941176471,0.0944119999985559,0
UBC1227,0.0,0.0,0.0,1.0,0.0244161000009626,1.0,1.0,1.0,0.0,0.1194892000639811,0.0,0.0,0.0,1.0,0.0697567999959574,0.0,0.0,0.0,1.0,0.1124313999971491,0.0,0.0,0.0,1.0,0.0316469999961555,0.0,0.0,0.0,1.0,0.0658288999984506,0.0,0.0,0.0,1.0,0.0694184000021778,0.0,0.0,0.0,1.0,0.0732689000069513,0
UBC1228,1.0,1.0,1.0,0.0,0.026616199997079,1.0,1.0,1.0,0.0,0.1179959999863058,1.0,1.0,1.0,0.0,0.0743614000020898,1.0,1.0,1.0,0.0,0.2049846000008983,1.0,1.0,1.0,0.0,0.03483970000525,1.0,1.0,1.0,0.0,0.0707886000018334,1.0,1.0,1.0,0.0,0.0782467999961227,0.2783505154639175,1.0,0.435483870967742,0.7216494845360825,0.0787387999953352,0
UBC1229,1.0,0.9473684210526316,0.972972972972973,0.0,0.0241179000004194,1.0,1.0,1.0,0.0,0.1428465999197214,1.0,1.0,1.0,0.0,0.0688230999949155,1.0,1.0,1.0,0.0,0.1405484000060823,1.0,1.0,1.0,0.0,0.033703000000969,1.0,1.0,1.0,0.0,0.0667879000029643,1.0,1.0,1.0,0.0,0.0721560999954817,0.0,0.0,0.0,1.0,0.0805411000037565,0
UBC1230,1.0,1.0,1.0,0.0,0.0242262000028858,1.0,1.0,1.0,0.0,0.1172263000626117,1.0,1.0,1.0,0.0,0.0685323999932734,1.0,1.0,1.0,0.0,0.1273005999973975,1.0,1.0,1.0,0.0,0.0332940000007511,1.0,1.0,1.0,0.0,0.0673349999997299,1.0,1.0,1.0,0.0,0.0704145999989123,0.0,0.0,0.0,1.0,0.0720015000042622,0
UBC1231,1.0,1.0,1.0,0.0,0.0281992000018362,1.0,1.0,1.0,0.0,0.1463711000978946,1.0,1.0,1.0,0.0,0.0743355999948107,1.0,1.0,1.0,0.0,0.1849292999977478,1.0,1.0,1.0,0.0,0.0333929000044008,1.0,1.0,1.0,0.0,0.0707118999998783,1.0,1.0,1.0,0.0,0.0738750999953481,0.2795698924731182,1.0,0.4369747899159663,0.7204301075268817,0.0819246000028215,0
UBC1232,1.0,0.95,0.9743589743589745,0.0,0.032843100001628,1.0,0.9743589743589745,0.9870129870129868,0.0,0.1196791999973356,1.0,0.975,0.9873417721518988,0.0,0.0831453999999212,1.0,0.975,0.9873417721518988,0.0,0.2652321999994456,1.0,0.975,0.9873417721518988,0.0,0.0382911000051535,1.0,0.975,0.9873417721518988,0.0,0.108348499998101,1.0,0.975,0.9873417721518988,0.0,0.0816131999963545,0.3305084745762712,0.975,0.4936708860759493,0.6694915254237288,0.092205399996601,1
UBC1233,1.0,1.0,1.0,0.0,0.0312052000008407,1.0,0.9333333333333332,0.9655172413793104,0.0,0.1260322000598535,1.0,1.0,1.0,0.0,0.0880685000010998,1.0,1.0,1.0,0.0,0.4040225999997346,1.0,1.0,1.0,0.0,0.0384479999993345,1.0,1.0,1.0,0.0,0.0917255000022123,1.0,1.0,1.0,0.0,0.0885684999957447,0.0,0.0,0.0,1.0,0.0963511999943875,2
UBC1234,1.0,0.979591836734694,0.9896907216494846,0.0,0.0326176999951712,1.0,1.0,1.0,0.0,0.1281785999890416,1.0,0.979591836734694,0.9896907216494846,0.0,0.0838174000018625,1.0,0.979591836734694,0.9896907216494846,0.0,0.4045352000030107,1.0,0.979591836734694,0.9896907216494846,0.0,0.0387458999975933,1.0,0.979591836734694,0.9896907216494846,0.0,0.0829092999993008,1.0,0.979591836734694,0.9896907216494846,0.0,0.0815221000011661,0.4,0.979591836734694,0.5680473372781065,0.6,0.1428501000045798,0
UBC1235,1.0,1.0,1.0,0.0,0.0230684999987715,1.0,1.0,1.0,0.0,0.1111841000383719,1.0,1.0,1.0,0.0,0.0693833000041195,1.0,1.0,1.0,0.0,0.1421133999974699,1.0,1.0,1.0,0.0,0.0315351000026566,1.0,1.0,1.0,0.0,0.0665311999982805,1.0,1.0,1.0,0.0,0.1150421000056667,0.2777777777777778,1.0,0.4347826086956522,0.7222222222222222,0.1088843000034103,0
UBC1236,1.0,0.9642857142857144,0.9818181818181818,0.0,0.0484948000012082,1.0,0.981981981981982,0.9909090909090909,0.0,0.130344400065951,1.0,0.9642857142857144,0.9818181818181818,0.0,0.1000754000051529,1.0,0.9821428571428572,0.9909909909909907,0.0,0.9063205999991624,1.0,0.9642857142857144,0.9818181818181818,0.0,0.0468156999995699,1.0,0.9464285714285714,0.9724770642201834,0.0,0.0959707000001799,1.0,0.9732142857142856,0.986425339366516,0.0,0.1051993999935803,0.940677966101695,0.9910714285714286,0.965217391304348,0.059322033898305,0.145351600003778,1
UBC1237,0.875,0.9607843137254902,0.9158878504672896,0.125,0.0355228000044007,0.2242152466367713,1.0,0.3663003663003663,0.7757847533632287,0.1750200999667868,0.9074074074074074,0.9607843137254902,0.9333333333333332,0.0925925925925925,0.0875783999945269,0.8596491228070176,0.9607843137254902,0.9074074074074074,0.1403508771929824,0.4385347999996156,0.9074074074074074,0.9607843137254902,0.9333333333333332,0.0925925925925925,0.039859599994088,0.9074074074074074,0.9607843137254902,0.9333333333333332,0.0925925925925925,0.0871284999957424,0.9090909090909092,0.9803921568627452,0.9433962264150944,0.0909090909090909,0.0925987000009627,0.423728813559322,0.9803921568627452,0.591715976331361,0.576271186440678,0.1268188999965787,3
UBC1238,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0267222999973455,1.0,1.0,1.0,0.0,0.1487032999284565,1.0,1.0,1.0,0.0,0.0802029000042239,1.0,1.0,1.0,0.0,0.1832450000001699,1.0,1.0,1.0,0.0,0.0346429999990505,1.0,1.0,1.0,0.0,0.0791629999948781,1.0,1.0,1.0,0.0,0.071785499996622,0.0,0.0,0.0,1.0,0.1532799000051454,0
UBC1239,1.0,0.9130434782608696,0.9545454545454544,0.0,0.0265335000003688,1.0,1.0,1.0,0.0,0.1644962000427767,1.0,0.9565217391304348,0.9777777777777776,0.0,0.0741180000040913,1.0,0.9565217391304348,0.9777777777777776,0.0,0.1792325999995228,1.0,0.9565217391304348,0.9777777777777776,0.0,0.0337589999980991,1.0,0.9565217391304348,0.9777777777777776,0.0,0.0708057999945594,1.0,1.0,1.0,0.0,0.0744335000053979,0.0,0.0,0.0,1.0,0.1181369999976595,0
UBC1240,0.9787234042553192,0.9787234042553192,0.9787234042553192,0.0212765957446808,0.0343971999973291,1.0,0.9565217391304348,0.9777777777777776,0.0,0.1987947000889107,0.9787234042553192,0.9787234042553192,0.9787234042553192,0.0212765957446808,0.0834584000040195,0.9787234042553192,0.9787234042553192,0.9787234042553192,0.0212765957446808,0.3898153999980422,0.9787234042553192,0.9787234042553192,0.9787234042553192,0.0212765957446808,0.0418590000044787,0.9787234042553192,0.9787234042553192,0.9787234042553192,0.0212765957446808,0.0845351999960257,1.0,0.9787234042553192,0.989247311827957,0.0,0.0863669000027584,0.3697478991596639,0.9361702127659576,0.5301204819277109,0.6302521008403361,0.1332055000020773,1
UBC1241,1.0,0.979591836734694,0.9896907216494846,0.0,0.0333649000021978,1.0,1.0,1.0,0.0,0.1687831999734044,1.0,0.979591836734694,0.9896907216494846,0.0,0.0901748999967821,1.0,0.979591836734694,0.9896907216494846,0.0,0.4146420000033686,1.0,0.979591836734694,0.9896907216494846,0.0,0.0391098000036436,1.0,0.979591836734694,0.9896907216494846,0.0,0.0867279000012786,1.0,1.0,1.0,0.0,0.0816741999951773,0.4033613445378151,0.979591836734694,0.5714285714285714,0.5966386554621849,0.1420770000040647,0
UBC1242,1.0,0.9655172413793104,0.9824561403508772,0.0,0.0396718999982113,1.0,1.0,1.0,0.0,0.2367639999138191,1.0,0.9655172413793104,0.9824561403508772,0.0,0.0907661000019288,1.0,1.0,1.0,0.0,0.4355939000015496,1.0,0.9655172413793104,0.9824561403508772,0.0,0.0397102999995695,1.0,0.9655172413793104,0.9824561403508772,0.0,0.1012881999995443,1.0,0.9655172413793104,0.9824561403508772,0.0,0.0948180999985197,0.4873949579831932,1.0,0.655367231638418,0.5126050420168067,0.1197583000030135,0
UBC1243,1.0,0.967741935483871,0.9836065573770492,0.0,0.0287731999997049,1.0,1.0,1.0,0.0,0.2206930000102147,1.0,0.967741935483871,0.9836065573770492,0.0,0.0812208999996073,1.0,0.967741935483871,0.9836065573770492,0.0,0.2330560999980662,1.0,0.967741935483871,0.9836065573770492,0.0,0.037117699997907,1.0,0.967741935483871,0.9836065573770492,0.0,0.098027699998056,1.0,1.0,1.0,0.0,0.0829613000023528,0.0,0.0,0.0,1.0,0.1054191000002902,0
UBC1244,1.0,0.8584905660377359,0.9238578680203046,0.0,0.0477744000017992,1.0,1.0,1.0,0.0,0.262430900009349,1.0,0.7452830188679245,0.854054054054054,0.0,0.0996834999968996,0.9158878504672896,0.9245283018867924,0.92018779342723,0.0841121495327102,0.9886512000011862,1.0,0.7452830188679245,0.854054054054054,0.0,0.047306499996921,1.0,0.8584905660377359,0.9238578680203046,0.0,0.0920277999975951,1.0,0.8679245283018868,0.9292929292929292,0.0,0.0961290999985067,0.8151260504201681,0.9150943396226416,0.8622222222222222,0.1848739495798319,0.1121143999989726,0
UBC1245,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.0526315789473684,0.0243617999949492,1.0,1.0,1.0,0.0,0.2300770999863743,1.0,0.9473684210526316,0.972972972972973,0.0,0.0718089000001782,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.0526315789473684,0.1520726999951875,1.0,0.9473684210526316,0.972972972972973,0.0,0.0343131999979959,1.0,0.9473684210526316,0.972972972972973,0.0,0.070010600000387,1.0,1.0,1.0,0.0,0.07550849999825,0.2647058823529412,0.9473684210526316,0.4137931034482758,0.7352941176470589,0.0817135999968741,0
UBC1246,0.9420289855072465,0.9701492537313432,0.9558823529411764,0.0579710144927536,0.0389981999978772,0.9,0.9545454545454546,0.9264705882352942,0.0999999999999999,0.2413515000371262,0.9285714285714286,0.9701492537313432,0.948905109489051,0.0714285714285714,0.0931012000000919,0.8461538461538461,0.9850746268656716,0.9103448275862068,0.1538461538461538,0.5680117999945651,0.9420289855072465,0.9701492537313432,0.9558823529411764,0.0579710144927536,0.0430603999993763,0.9420289855072465,0.9701492537313432,0.9558823529411764,0.0579710144927536,0.0843433999980334,0.9428571428571428,0.9850746268656716,0.9635036496350364,0.0571428571428571,0.089620200000354,0.559322033898305,0.9850746268656716,0.7135135135135133,0.4406779661016949,0.1183655999993789,4
UBC1247,0.0,0.0,0.0,1.0,0.0231867000038619,0.9333333333333332,1.0,0.9655172413793104,0.0666666666666666,0.2681246000574901,1.0,1.0,1.0,0.0,0.0682850000011967,0.0,0.0,0.0,1.0,0.1191294999953243,0.25,1.0,0.4,0.75,0.0328044999987469,0.25,1.0,0.4,0.75,0.065314399995259,0.0,0.0,0.0,1.0,0.0665540999980294,0.0,0.0,0.0,1.0,0.0824192000000039,4
UBC1248,1.0,1.0,1.0,0.0,0.0315015999949537,1.0,0.972972972972973,0.9863013698630138,0.0,0.1733881999971345,1.0,1.0,1.0,0.0,0.0829605000035371,0.9736842105263158,1.0,0.9866666666666666,0.0263157894736841,0.283598100002564,1.0,1.0,1.0,0.0,0.0387937999985297,1.0,1.0,1.0,0.0,0.0788132000016048,1.0,1.0,1.0,0.0,0.0846005999992485,0.3109243697478991,1.0,0.4743589743589743,0.6890756302521008,0.108062899998913,1
UBC1249,1.0,0.8775510204081632,0.9347826086956522,0.0,0.0469363999945926,1.0,0.9896907216494846,0.9948186528497408,0.0,0.1825039000250399,1.0,0.8469387755102041,0.9171270718232044,0.0,0.1006670999995549,1.0,0.9387755102040816,0.968421052631579,0.0,0.967894499997783,1.0,0.8673469387755102,0.9289617486338798,0.0,0.0481034999975236,1.0,0.8673469387755102,0.9289617486338798,0.0,0.0921147999979439,1.0,0.8775510204081632,0.9347826086956522,0.0,0.0975065999955404,0.4957983193277311,0.6020408163265306,0.543778801843318,0.5042016806722689,0.1649099999995087,1
UBC1250,1.0,0.9642857142857144,0.9818181818181818,0.0,0.028597799995623,1.0,1.0,1.0,0.0,0.1718287999974563,1.0,0.9642857142857144,0.9818181818181818,0.0,0.0752893999961088,1.0,0.9642857142857144,0.9818181818181818,0.0,0.2159262999994098,1.0,0.9642857142857144,0.9818181818181818,0.0,0.0358846000017365,1.0,0.9642857142857144,0.9818181818181818,0.0,0.0729816000020946,1.0,1.0,1.0,0.0,0.0778313000046182,0.2727272727272727,0.9642857142857144,0.4251968503937008,0.7272727272727273,0.0918888999949558,0
UBC1251,1.0,0.8947368421052632,0.9444444444444444,0.0,0.025387400004547,1.0,1.0,1.0,0.0,0.1736873000627383,1.0,0.9473684210526316,0.972972972972973,0.0,0.0713404999987687,1.0,0.9473684210526316,0.972972972972973,0.0,0.1355447000023559,1.0,0.9473684210526316,0.972972972972973,0.0,0.0320721999960369,1.0,0.9473684210526316,0.972972972972973,0.0,0.0669696999975713,1.0,1.0,1.0,0.0,0.0668655999979819,0.2647058823529412,0.9473684210526316,0.4137931034482758,0.7352941176470589,0.0842437000028439,0
UBC1252,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0300828000035835,1.0,1.0,1.0,0.0,0.1936014000093564,1.0,1.0,1.0,0.0,0.0707488999978522,1.0,1.0,1.0,0.0,0.1695400000025984,1.0,1.0,1.0,0.0,0.0355870999992475,1.0,1.0,1.0,0.0,0.0711681999964639,1.0,1.0,1.0,0.0,0.0710352999958559,0.0,0.0,0.0,1.0,0.0957546999998157,0
UBC1253,1.0,1.0,1.0,0.0,0.0332619999971939,1.0,0.926829268292683,0.9620253164556964,0.0,0.174318499979563,1.0,1.0,1.0,0.0,0.081906200000958,1.0,1.0,1.0,0.0,0.3014572000029147,1.0,1.0,1.0,0.0,0.0392935000054421,1.0,1.0,1.0,0.0,0.0785334999964106,1.0,1.0,1.0,0.0,0.0855701000036788,0.3474576271186441,1.0,0.5157232704402516,0.652542372881356,0.0917190999971353,2
UBC1254,1.0,0.9174311926605504,0.9569377990430622,0.0,0.0442560999945271,1.0,0.9074074074074074,0.9514563106796116,0.0,0.191441599978134,1.0,0.8807339449541285,0.9365853658536586,0.0,0.1001745000030496,0.9145299145299144,0.981651376146789,0.9469026548672568,0.0854700854700855,0.9868000999995274,1.0,0.8623853211009175,0.9261083743842364,0.0,0.048137099998712,1.0,0.8623853211009175,0.9261083743842364,0.0,0.0939957000009599,1.0,0.8899082568807339,0.941747572815534,0.0,0.0968731000029947,0.907563025210084,0.9908256880733946,0.9473684210526316,0.0924369747899159,0.116688800000702,2
UBC1255,1.0,0.984126984126984,0.992,0.0,0.0394715000002179,1.0,0.9838709677419356,0.991869918699187,0.0,0.1601999000413343,1.0,0.984126984126984,0.992,0.0,0.1027522000003955,1.0,0.984126984126984,0.992,0.0,0.4888005000029807,1.0,0.984126984126984,0.992,0.0,0.0407851999989361,1.0,0.984126984126984,0.992,0.0,0.0815632000012556,1.0,1.0,1.0,0.0,0.0884611000001314,0.0,0.0,0.0,1.0,0.1246532000004663,1
UBC1256,0.9333333333333332,0.9824561403508772,0.9572649572649572,0.0666666666666666,0.0388241999971796,0.918032786885246,1.0,0.9572649572649572,0.081967213114754,0.1630034999689087,0.9333333333333332,0.9824561403508772,0.9572649572649572,0.0666666666666666,0.1039325000019744,0.875,0.9824561403508772,0.9256198347107438,0.125,0.4651381000003312,0.9333333333333332,0.9824561403508772,0.9572649572649572,0.0666666666666666,0.0401239999991958,0.9333333333333332,0.9824561403508772,0.9572649572649572,0.0666666666666666,0.0841073999981745,0.9344262295081968,1.0,0.9661016949152544,0.0655737704918032,0.0858335999946575,0.4786324786324786,0.9824561403508772,0.6436781609195402,0.5213675213675213,0.1368626000039512,4
UBC1257,0.1379310344827586,0.3636363636363636,0.2,0.8620689655172413,0.0225242000014986,0.9166666666666666,1.0,0.9565217391304348,0.0833333333333333,0.1670241000829264,0.3928571428571428,1.0,0.5641025641025641,0.6071428571428572,0.0758795000001555,0.2,0.3636363636363636,0.2580645161290322,0.8,0.1092229999994742,0.3333333333333333,1.0,0.5,0.6666666666666667,0.0298844999997527,0.282051282051282,1.0,0.44,0.717948717948718,0.0653186999988975,0.1923076923076923,0.4545454545454545,0.2702702702702702,0.8076923076923077,0.0682203999967896,0.2037037037037037,1.0,0.3384615384615384,0.7962962962962963,0.0945625000022118,4
UBC1258,0.9230769230769232,1.0,0.96,0.0769230769230768,0.0242436000044108,1.0,1.0,1.0,0.0,0.2508208999643102,1.0,1.0,1.0,0.0,0.0822130999949877,1.0,1.0,1.0,0.0,0.189524800000072,1.0,1.0,1.0,0.0,0.0337096000002929,1.0,1.0,1.0,0.0,0.0696534999951836,1.0,1.0,1.0,0.0,0.0804097000000183,0.2790697674418604,1.0,0.4363636363636363,0.7209302325581395,0.1109990000040852,0
UBC1259,1.0,1.0,1.0,0.0,0.0231827999959932,1.0,1.0,1.0,0.0,0.1491679999744519,1.0,1.0,1.0,0.0,0.0793219999977736,1.0,1.0,1.0,0.0,0.1484414000005927,1.0,1.0,1.0,0.0,0.0314255999983288,1.0,1.0,1.0,0.0,0.0648570000048494,1.0,1.0,1.0,0.0,0.0692688000053749,0.2777777777777778,1.0,0.4347826086956522,0.7222222222222222,0.0964047000015853,0
UBC1260,1.0,0.9444444444444444,0.9714285714285714,0.0,0.022787399997469,1.0,1.0,1.0,0.0,0.1657686000689864,1.0,1.0,1.0,0.0,0.0805251999991014,1.0,1.0,1.0,0.0,0.1273569999975734,1.0,1.0,1.0,0.0,0.0288243999966653,1.0,1.0,1.0,0.0,0.0659024999986286,1.0,1.0,1.0,0.0,0.0678277999977581,0.28125,1.0,0.4390243902439024,0.71875,0.0852324000006774,0
UBC1261,1.0,1.0,1.0,0.0,0.0294689000002108,1.0,1.0,1.0,0.0,0.148775800014846,1.0,1.0,1.0,0.0,0.0962131000051158,1.0,1.0,1.0,0.0,0.2178522999965935,1.0,1.0,1.0,0.0,0.0370123000029707,1.0,1.0,1.0,0.0,0.0779258999973535,1.0,1.0,1.0,0.0,0.1002360000056796,0.2782608695652174,1.0,0.435374149659864,0.7217391304347827,0.0915361000006669,0
UBC1262,1.0,1.0,1.0,0.0,0.0336091999997734,1.0,0.9230769230769232,0.96,0.0,0.1526410001097247,1.0,1.0,1.0,0.0,0.0959659000000101,1.0,1.0,1.0,0.0,0.4028458000029786,1.0,1.0,1.0,0.0,0.0417884000053163,1.0,1.0,1.0,0.0,0.0810963999974774,1.0,1.0,1.0,0.0,0.0885476999974343,0.4406779661016949,1.0,0.611764705882353,0.5593220338983051,0.1027654999998048,2
UBC1263,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0356990000000223,1.0,1.0,1.0,0.0,0.1578515999717638,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0854651999979978,1.0,0.9743589743589745,0.9870129870129868,0.0,0.2466201999995974,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0384649999978137,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0781784999999217,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0817730000053416,0.3193277310924369,0.9743589743589745,0.481012658227848,0.680672268907563,0.0891179000027477,0
UBC1264,1.0,1.0,1.0,0.0,0.0307281000059447,1.0,1.0,1.0,0.0,0.1820508999517187,1.0,1.0,1.0,0.0,0.0878640000009909,1.0,1.0,1.0,0.0,0.2532143999997061,1.0,1.0,1.0,0.0,0.0381632999997236,1.0,1.0,1.0,0.0,0.0794359999999869,1.0,1.0,1.0,0.0,0.0838977000021259,0.3050847457627119,0.972972972972973,0.4645161290322581,0.6949152542372881,0.1000504999974509,0
UBC1265,0.4705882352941176,1.0,0.6399999999999999,0.5294117647058824,0.0322293999997782,0.14375,0.9583333333333334,0.25,0.85625,0.2749258999247104,0.5595238095238095,0.9791666666666666,0.712121212121212,0.4404761904761904,0.0842228000037721,0.3157894736842105,1.0,0.4799999999999999,0.6842105263157895,0.37433250000322,0.5402298850574713,0.9791666666666666,0.6962962962962962,0.4597701149425287,0.0393807000000379,0.5662650602409639,0.9791666666666666,0.7175572519083969,0.4337349397590361,0.0822606000001542,0.5662650602409639,0.9791666666666666,0.7175572519083969,0.4337349397590361,0.0826611000011325,0.4067796610169492,1.0,0.5783132530120482,0.5932203389830508,0.0961915000007138,3
UBC1266,0.3428571428571428,1.0,0.5106382978723404,0.6571428571428571,0.0224151000002166,0.9230769230769232,1.0,0.96,0.0769230769230768,0.2192502999678254,0.3243243243243243,1.0,0.489795918367347,0.6756756756756757,0.0707724000021698,0.3333333333333333,1.0,0.5,0.6666666666666667,0.1231826000002911,0.3243243243243243,1.0,0.489795918367347,0.6756756756756757,0.0321561000018846,0.3243243243243243,1.0,0.489795918367347,0.6756756756756757,0.0598872999980812,0.3243243243243243,1.0,0.489795918367347,0.6756756756756757,0.0626722999950288,0.2222222222222222,1.0,0.3636363636363636,0.7777777777777778,0.0752139000032912,4
UBC1267,0.7647058823529411,1.0,0.8666666666666666,0.2352941176470588,0.0310886000006576,0.7954545454545454,0.8974358974358975,0.8433734939759037,0.2045454545454545,0.1612645999994129,0.8085106382978723,0.9743589743589745,0.8837209302325582,0.1914893617021277,0.0890654000031645,0.75,1.0,0.8571428571428571,0.25,0.2740549000009196,0.8085106382978723,0.9743589743589745,0.8837209302325582,0.1914893617021277,0.0384062999946763,0.8085106382978723,0.9743589743589745,0.8837209302325582,0.1914893617021277,0.0769766000012168,0.8085106382978723,0.9743589743589745,0.8837209302325582,0.1914893617021277,0.0822846999944886,0.3277310924369748,1.0,0.4936708860759494,0.6722689075630253,0.0982915999993565,3
UBC1268,1.0,0.8636363636363636,0.9268292682926828,0.0,0.0283569999955943,1.0,1.0,1.0,0.0,0.1424027999164536,1.0,1.0,1.0,0.0,0.175884300006146,1.0,1.0,1.0,0.0,0.1518250000008265,1.0,1.0,1.0,0.0,0.0330974000025889,1.0,1.0,1.0,0.0,0.0693622000035247,1.0,1.0,1.0,0.0,0.0761499000000185,0.189873417721519,0.6818181818181818,0.297029702970297,0.810126582278481,0.0792177999974228,0
UBC1269,1.0,1.0,1.0,0.0,0.0259723000053782,1.0,1.0,1.0,0.0,0.1486446000635624,1.0,1.0,1.0,0.0,0.0689166000011027,1.0,1.0,1.0,0.0,0.1402514000001247,1.0,1.0,1.0,0.0,0.03091459999996,1.0,1.0,1.0,0.0,0.0689507999995839,1.0,1.0,1.0,0.0,0.0686280000008991,0.2794117647058823,1.0,0.4367816091954023,0.7205882352941176,0.0832156999967992,0
UBC1270,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0295393000051262,1.0,1.0,1.0,0.0,0.1722227000864222,1.0,1.0,1.0,0.0,0.0789251999958651,1.0,1.0,1.0,0.0,0.2741008000011788,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0439817000005859,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0814768000054755,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0878944999931263,0.3220338983050847,0.9743589743589745,0.4840764331210191,0.6779661016949152,0.09593589999713,0
UBC1271,1.0,1.0,1.0,0.0,0.0304703000001609,1.0,0.9705882352941176,0.9850746268656716,0.0,0.1709424000000581,1.0,1.0,1.0,0.0,0.0811689999973168,1.0,1.0,1.0,0.0,0.2274792000025627,1.0,1.0,1.0,0.0,0.0382126000040443,1.0,1.0,1.0,0.0,0.0800809000065783,1.0,1.0,1.0,0.0,0.0820754000014858,0.0,0.0,0.0,1.0,0.0911435999951209,1
UBC1272,1.0,1.0,1.0,0.0,0.0278827000001911,1.0,0.9615384615384616,0.9803921568627452,0.0,0.177188100060448,1.0,1.0,1.0,0.0,0.0710216999941621,1.0,1.0,1.0,0.0,0.2063036000035936,1.0,1.0,1.0,0.0,0.0329423000002861,1.0,1.0,1.0,0.0,0.0759618999945814,1.0,1.0,1.0,0.0,0.0784824000002117,0.2795698924731182,1.0,0.4369747899159663,0.7204301075268817,0.0891706000038539,1
UBC1273,1.0,1.0,1.0,0.0,0.0303025000030174,1.0,1.0,1.0,0.0,0.1362784000812098,1.0,1.0,1.0,0.0,0.0783750999980839,0.972972972972973,1.0,0.9863013698630138,0.0270270270270269,0.2690444999971078,1.0,1.0,1.0,0.0,0.0384907999978167,1.0,1.0,1.0,0.0,0.0827472000019042,1.0,1.0,1.0,0.0,0.0873195000021951,0.3050847457627119,1.0,0.4675324675324675,0.6949152542372881,0.0888991999963764,0
UBC1274,1.0,0.979591836734694,0.9896907216494846,0.0,0.0345878999942215,1.0,0.979591836734694,0.9896907216494846,0.0,0.1538600999629125,1.0,1.0,1.0,0.0,0.0852404000033857,1.0,1.0,1.0,0.0,0.4160479999991366,1.0,0.979591836734694,0.9896907216494846,0.0,0.040500900002371,1.0,0.979591836734694,0.9896907216494846,0.0,0.0871186000003945,1.0,0.979591836734694,0.9896907216494846,0.0,0.0852330999987316,0.1428571428571428,0.3469387755102041,0.2023809523809523,0.8571428571428572,0.1035719999999855,1
